"https://www.bloomberg.com/cryptocurrencies","0.0","100.0","0.0"
"https://news.bitcoin.com","12.0","80.0","0.0"
"https://coindoo.com/","0.0","89.0","0.0"
"https://cryptosrus.com/","0.0","97.0","0.0"
"https://www.todayonchain.com","12.0","80.0","0.0"
"https://www.theblockcrypto.com","2.0","74.0","0.0"
"https://coinjoy.io","1.0","89.0","0.0"
"https://coindoo.com/very-crucial-factors-to-consider-before-selecting-a-cryptocurrency-exchange/","0.0","85.0","0.0"
"https://www.theblockcrypto.com/","0.0","100.0","0.0"
